38766:3177,82230,82231,82232,82229,82227,82228,82226,82237,82238
38778:924,924,301,43124,17,302,2547,500,31496,176
38786:37225,86935,58978,85974,78875,28825,38252,12469,69087,22799
38813:82230,82232,82231,82229,82226,82227,82228,82237,82238,82239
38868:17,654,58,616,84,1102,650,8,76,354
38870:17,616,302,654,58,650,8,564,542,84
38878:2097,17,302,654,616,29,58,84,650,8
38888:66812,99983,86808,86058,11300,21426,53519,82807,17160,100407
38897:82231,82233,82232,82230,82227,82228,82229,82238,82239,82240
38945:26381,82231,82232,82233,82230,82227,82228,82229,82237,82238
38967:19029,5611,44935,94354,22848,20037,7614,9782,97070,76460
38983:82230,82231,82232,82229,82226,82227,82228,82237,82238,82239
39003:27407,82231,82232,82233,82230,82228,82229,82227,82238,82239
39005:82230,82231,82232,82229,82226,82227,82228,82237,82238,82239
39021:45551,68950,39005,80335,112014,108753,73033,20491,60169,82231
39043:41214,4034,1902,60566,112630,25997,69738,34482,101733,89987
39049:9210,82230,82231,82227,82226,82229,82228,82237,82236,82239
39050:14464,322,15,119,81,5567,2494,787,1196,61
39052:925,82231,82233,82232,82230,82227,82228,82229,82238,82239
39074:1847,82230,82231,82232,82229,82226,82227,82228,82236,82237
39083:36556,29,12872,1885,43077,30108,285,28852,357,88332
39084:81,226,17,70,508,302,76,564,2967,138
39092:17,2548,245,76,8,2715,81,1002,226,650
39105:6751,82232,82233,82234,82231,82228,82229,82230,82239,82240
39158:1002,245,17,710,1744,4268,441,508,94,8
39159:9932,15746,69007,25308,176,109809,11477,82240,82232,82231
39163:3847,82229,82230,82231,82226,82225,82228,82227,82236,82237
39188:17,361,302,654,354,29,84,58,76,616
39232:18105,82231,82232,82233,82229,82230,82228,82234,82239,82240
39237:17,616,302,58,654,8,650,542,518,84
39291:14444,82231,82232,82233,82228,82227,82230,82229,82238,82239
39295:17,866,302,76,654,616,58,354,84,564
39296:6606,82232,82230,82231,82227,82226,82229,82228,82237,82238
39308:88385,51298,2121,91825,93726,45717,12549,73700,18890,1100
39379:121211,89425,88835,24911,68271,72116,43575,37370,38323,98218
39391:17,616,654,542,15,302,58,61,8,518
39393:616,17,302,8,84,654,58,518,861,101
39394:82230,82231,82232,82228,82229,82227,82233,82238,82239,82240
39429:82230,82231,82232,82229,82226,82227,82228,82233,82238,82239
39430:654,17,616,302,58,650,542,238,1196,285
39432:76957,47267,68426,47452,82227,82228,82226,82236,82224,82225
39458:17,780,76,58,302,262,226,616,654,70
39469:2377,17,84,8,1986,508,564,518,302,378
39515:441,17,4513,710,8,1002,1145,84,76,3506
39518:48823,8322,17,24933,9674,76,13077,224,16965,947
39528:102004,82229,82230,82231,82228,82225,82226,82227,82236,82237
39555:441,4513,1002,6315,1744,3618,710,1340,371,3506
39556:302,17,654,58,616,84,354,650,1102,8
39567:3645,82230,82231,82232,82229,82226,82227,82228,82236,82237
39580:17,654,302,616,58,542,15,8,84,518
39592:5253,23398,1122,1406,33683,33720,13878,9448,15937,2744
39594:568,82230,82231,82232,82229,82226,82227,82228,82237,82238
39617:7624,2816,82229,82231,82230,82228,82225,82226,82227,82236
39623:262,82230,82231,82232,82229,82227,82228,82226,82237,82238
39652:9207,82230,82231,82232,82229,82227,82228,82226,82237,82238
39662:50336,82229,82231,82230,82226,82225,82228,82227,82236,82237
39693:70,1462,1537,29468,50780,110728,76,1023,1991,6733
39694:69150,42632,13694,118073,82226,82231,82228,82227,82230,82229
39707:3034,12750,36218,5287,5292,2215,20442,11973,39399,6311
39718:17,542,70,76,302,81,654,508,8,616
39730:224,82229,82230,82231,82228,82225,82226,82227,82236,82237
39731:2031,82229,82230,82231,82228,82226,82227,82225,82236,82237
39796:168,719,5738,984,8860,5480,1326,801,760,7838
39821:2672,63040,20167,3506,42306,378,22327,168,25253,19692
39822:3191,15,7029,17,302,9789,3191,861,966,2326
39863:616,17,654,302,58,542,15,650,8,861
39865:82229,82230,82231,82227,82228,82226,82232,82237,82238,82239
39876:82230,82231,82232,82227,82226,82229,82228,82237,82238,82239
39877:8446,25481,23964,8275,11270,26509,37575,214,22238,54390
39878:302,654,84,58,616,8,29,1102,354,76
39896:669,82230,82231,82232,82229,82226,82227,82228,82236,82237
39903:302,654,84,58,616,8,29,1102,354,76
39926:78622,36358,35707,4542,37099,1133,6894,30459,190,79194
39927:20194,82231,82233,82232,82228,82227,82230,82229,82238,82239
39932:9238,82229,82231,82230,82226,82227,82228,82232,82237,82238
39940:32,17,650,787,1578,61,654,58,364,861
39967:17,81,76,616,564,654,542,58,302,508
39979:70,17,81,168,542,226,1023,322,1471,650
39983:82229,82230,82227,82228,82226,82235,82236,82237,82234,82231
40040:3368,82230,82231,82232,82229,82226,82227,82228,82237,82238
40043:17,361,302,654,354,29,84,58,76,616
40053:302,654,58,17,726,616,29,3234,239,84
40055:2703,82229,82230,82231,82228,82225,82226,82227,82232,82237
40069:533,1397,2510,4656,14268,6311,306,8640,4341,50016
40098:17,361,302,654,354,29,84,58,76,616
40101:17,76,10600,32,650,302,5604,1009,45,22572
40115:37321,86554,67172,31984,97359,82230,82237,82228,82229,82238
40120:35612,82231,82232,82233,82228,82227,82230,82229,82238,82239
40123:2982,377,2982,17,22,554,1131,70,508,226
40129:82230,82231,82226,82227,82228,82229,82232,82237,82238,82239
40149:17,302,654,616,58,564,650,8,84,29
40158:302,17,58,654,1102,650,84,6,301,76
40163:5975,1397,9054,2510,603,4889,8772,13341,7926,6311
40189:3476,17,302,654,616,58,650,564,8,29
40190:4463,39390,79002,45926,2275,7273,120407,1419,105138,4339
40195:17,616,302,8,654,58,1119,518,15,84
40196:669,82230,82231,82232,82229,82226,82227,82228,82237,82238
40215:10503,17,8454,81,76,840,14508,27291,605,5767
40226:17,542,15,302,616,8,245,4268,32,103
40229:82230,82231,82226,82227,82228,82229,82232,82237,82238,82239
40234:17,616,654,542,302,650,58,1196,15,409
40235:17,616,654,58,302,542,15,8,6,518
40258:168,76,719,5738,5480,8860,2318,1460,297,1400
40259:1279,82230,82231,82232,82229,82240,82227,82228,82237,82238
40262:2703,82231,82232,82233,82230,82228,82229,82227,82238,82239
40293:9655,7950,43930,1267,301,15947,654,55482,675,16793
40307:866,82229,82230,82231,82228,82225,82226,82227,82236,82237
40308:2669,17,616,302,8,650,654,542,76,58
40316:8627,82229,82230,82231,82226,82225,82228,82227,82236,82237
40347:398,82231,82233,82232,82228,82229,82230,82234,82239,82240
40368:669,82228,82229,82230,82227,82224,82225,82226,82231,82236
40427:6733,4372,20481,297,378,69106,50662,352,37501,5258
40431:14047,17,70,616,302,76,654,58,81,138
40468:82231,82229,82230,82226,82227,82228,82237,82236,82239,82238
40472:71243,71592,225,8571,46525,67280,3698,25860,1205,81186
40480:13,82229,82231,82230,82226,82225,82228,82227,82232,82237
40489:10039,82230,82231,82232,82227,82228,82229,82233,82238,82239
40493:30646,14081,30646,14081,94658,4673,15596,56733,3371,52653
40507:262,82232,82233,82234,82231,82228,82229,82230,82239,82240
40512:18062,82230,82232,82231,82227,82228,82229,82233,82238,82239
40538:17,302,654,650,182,616,58,76,1245,29
40563:21163,82232,82231,82230,82227,82228,82229,82233,82238,82239
40586:17,302,654,616,58,61,518,363,29,542
40610:11924,82231,82232,82233,82230,82227,82228,82229,82237,82238
40638:103576,82232,82231,82230,82227,82228,82229,82233,82238,82239
40642:1357,82228,82229,82230,82225,82226,82227,82231,82236,82237
40647:36226,82233,82232,82231,82228,82229,82230,82234,82239,82240
40659:1712,1352,4755,2880,1527,3107,12990,7831,189,10041
40682:168,661,719,5480,8860,984,1326,463,76,1528
40688:2618,82229,82230,82231,82228,82225,82226,82227,82236,82237
40712:99642,82230,82231,82232,82227,82228,82229,82233,82238,82239
40727:866,82228,82229,82230,82227,82224,82225,82226,82231,82236
40750:59514,82231,82232,82233,82230,82227,82228,82229,82238,82239
40761:15470,4958,17,302,654,58,616,29,76,650
40782:17,654,302,8,616,58,510,518,84,1102
40789:17,302,616,8,654,58,518,84,542,650
40790:14966,327,17,3112,238,931,7627,2583,698,14237
40801:38496,8,29936,75001,18384,1187,119,121290,17646,245
40852:34647,82230,82232,82231,82227,82228,82229,82233,82238,82239
40864:82231,82229,82230,82226,82225,82228,82227,82236,82237,82238
40905:4686,82230,82231,82232,82229,82226,82227,82228,82236,82237
40924:17,3489,17,944,79305,119433,6007,115283,82229,82239
40926:2492,82229,82231,82230,82226,82227,82228,82232,82237,82238
40952:57175,82230,82226,82227,82228,82229,82231,82235,82236,82237
40960:5565,68379,89139,82229,82230,82231,82238,82227,82228,82236
41019:33124,87490,56795,48850,111946,114419,68575,98532,75127,4108
41025:6294,82229,82230,82228,82225,82226,82227,82231,82236,82237
41027:17,58,302,616,654,76,780,564,650,542
41055:719,984,5480,1326,463,76,2318,5738,8860,661
41077:4204,82229,82230,82231,82228,82225,82226,82227,82236,82237
41080:616,29486,63358,861,61,654,6304,2464,542,71842
41089:58,616,17,302,654,650,29,542,861,8
41119:82230,82231,82232,82229,82226,82227,82228,82236,82237,82238
41128:82229,82230,82231,82228,82226,82227,82225,82236,82237,82238
41147:17,76,302,698,616,361,654,8,564,58
41153:6503,82231,82229,82230,82226,82225,82228,82227,82236,82237
41159:302,17,616,654,29,58,650,8,84,6
41174:7926,30490,4040,21249,3034,11590,5319,2543,51099,25184
41176:96,82231,82229,82230,82226,82225,82228,82227,82236,82237
41181:82230,82231,82232,82229,82226,82227,82228,82237,82238,82239
41184:82229,82231,82230,82226,82225,82228,82227,82236,82237,82238
41226:90305,101688,60192,34942,13198,91493,4542,11933,30349,82227
41227:302,654,1102,8,58,616,29,354,518,76
41237:64191,82229,82230,82231,82227,82228,82226,82232,82237,82238
41253:15,17,58,654,616,302,1102,301,84,15
41261:19871,7105,6503,28129,17646,7021,8449,1039,1730,41287
41286:18414,91112,33279,1193,102613,92774,78047,13789,43326,80425
41297:17,245,4268,518,131,15,8,119,94,542
41300:82229,82230,82228,82225,82226,82227,82231,82236,82237,82238
41301:53529,53529,68052,103264,441,42968,6349,76,2715,14419
41302:76,82230,82231,82229,82226,82227,82228,82232,82237,82238
41310:17,616,8,302,650,654,542,518,76,564
41337:25636,82229,82230,82231,82228,82225,82226,82227,82232,82237
41399:1239,65231,42030,34156,104875,35420,38202,38317,1593,57185
41401:17,302,654,616,58,650,182,76,8,29
41402:1352,10041,4755,12990,8848,189,1712,6434,5624,2880
41410:73797,82229,82230,82225,82226,82227,82228,82231,82236,82237
41424:17,654,302,58,616,29,650,542,84,8
41430:81,226,780,17,508,986,8,500,564,616
41462:15111,82231,82229,82230,82226,82225,82228,82227,82236,82237
41464:20248,35229,51905,46400,1326,53789,1966,13366,30137,2337
41465:6304,82229,82230,82231,82228,82225,82226,82227,82236,82237
41483:17,654,302,616,29,84,8,650,76,289
41484:68518,12725,12435,4628,37080,33805,1772,7446,76731,27372
41485:17,81,542,780,302,787,654,8,616,327
41493:669,82229,82230,82231,82226,82225,82228,82227,82236,82237
41508:7738,44479,2548,41526,245,7024,17,10137,8,518
41509:82228,82229,82230,82227,82224,82225,82226,82235,82236,82237
41510:8,17,302,616,32,564,84,518,542,650
41575:17,302,564,616,654,58,650,8,84,29
41681:105900,21756,82233,82229,82232,82231,82230,82234,82238,82239
41683:1806,29685,1794,32956,14330,79040,109495,1832,9749,1790
41703:23494,1784,1786,1788,43230,763,41358,60327,5658,11348
41792:17,70,302,654,616,84,518,354,1382,58
41813:82227,82228,82226,82224,82225,82223,82229,82234,82235,82236
41814:3107,1352,10041,4825,3172,2880,189,1712,378,17
41816:2703,82230,82231,82229,82226,82227,82228,82232,82237,82238
41820:21219,92271,82229,82230,82231,82228,82227,82226,82232,82237
41846:32,17,616,302,542,8,15,58,289,364
41859:17,1119,508,15,486,32,931,1405,1382,518
41871:8882,82229,82230,82225,82226,82227,82228,82231,82236,82237
41886:1740,111180,118815,42260,44023,89437,70112,82226,82227,82223
41888:75131,82228,82229,82230,82226,82227,82225,82231,82236,82237
41901:3883,82232,82231,82233,82228,82227,82230,82229,82238,82239
41910:42439,394,2326,749,77029,2454,1245,76,7428,650
41944:6759,17,302,616,654,58,518,32,8,542
41947:104852,53976,107090,87798,37812,91266,105119,87099,82230,82212
41975:13384,94069,1119,8351,47372,100828,13894,45638,377,5648
41979:12720,82230,82231,82226,82227,82228,82229,82232,82237,82238
42005:54178,111031,1899,62290,81708,64343,56455,21193,75860,20571
42030:616,302,58,17,654,564,1549,650,15,162
42033:17,76,564,616,81,698,654,58,302,70
42040:21684,82232,82231,82230,82227,82228,82229,82233,82238,82239
42045:5101,3618,15829,379,46556,7479,1708,85173,12061,12074
42086:866,17,302,654,354,76,29,84,58,616
42105:31972,9435,37342,38746,65886,12808,781,7146,12065,25805
42157:82231,82226,82230,82227,82228,82229,82237,82236,82239,82238
42174:7178,82228,82229,82230,82227,82224,82225,82226,82235,82236
42179:4941,5598,24211,2447,398,17,37386,4126,14964,3180
42184:82228,82230,82229,82225,82224,82227,82226,82235,82236,82237
42193:19418,40616,14195,710,70,42997,6708,7104,21832,8973
42229:85314,38682,68558,15248,18762,117651,92043,65729,12294,18284
42238:2703,82229,82230,82231,82228,82225,82226,82227,82232,82237
42270:866,82231,82233,82232,82228,82227,82230,82229,82238,82239
42278:32827,54620,70086,94695,225,21001,654,1684,74445,17
42309:40652,6613,103305,3704,861,14307,111564,1794,21487,226
42310:5287,441,710,1002,1744,8,3618,6315,245,3506
42313:866,82229,82230,82231,82227,82228,82226,82232,82237,82238
42365:17,616,654,302,58,542,8,518,61,29
42436:17,8,518,616,931,654,245,1023,76,58
42461:17,616,302,654,8,58,542,76,225,518
42462:105848,46623,122573,82837,82230,82231,82229,82226,82227,82228
42470:68417,82231,82229,82230,82226,82225,82228,82227,82236,82237
42490:13889,17,76,302,698,616,361,8,654,564
42495:82228,82229,82230,82225,82226,82227,82231,82236,82237,82238
42500:17,302,616,8,245,654,58,564,84,518
42556:719,82229,82231,82230,82226,82227,82228,82232,82237,82238
42568:2265,654,1913,58,17,76,616,302,564,508
42571:4370,10115,327,29803,47844,104539,2140,45,238,190
42583:1730,5097,3568,2139,890,17,4743,40,76,866
42590:302,654,84,58,616,8,29,1102,354,76
42622:77204,82229,82231,82230,82228,82225,82226,82227,82232,82237
42625:3039,45848,1086,330,9608,94,5404,57630,23955,23827
42651:50281,81185,66027,109414,40987,1327,82230,82228,82229,82231
42654:50414,62,82230,82232,82231,82227,82226,82229,82228,82237
42697:719,5480,984,463,1326,76,5738,2318,8860,661
42698:168,17,719,76,1326,5738,226,70,984,574
42699:44,82229,82230,82231,82228,82225,82226,82227,82236,82237
42700:19845,22155,62468,1822,36128,1217,2854,17717,17321,333
42703:80580,40256,30276,7263,46150,13327,7379,8358,51577,14425
42775:23911,19350,99983,86808,53519,11300,65327,86058,82235,82228
42790:6141,82229,82230,82231,82226,82227,82228,82232,82237,82238
42824:17,302,654,58,616,29,650,8,76,84
42829:80422,110895,106322,17,51883,82230,82229,82237,82228,82234
42833:4308,82230,82231,82232,82229,82226,82227,82228,82237,82238
42864:441,4513,10647,3618,1002,1744,4547,9661,5122,4444
42865:82229,82230,82231,82227,82228,82226,82232,82237,82238,82239
42876:17,70,138,302,654,616,76,58,354,84
42919:47903,76,5857,26156,53889,11762,36335,60300,1519,70168
42945:17,302,654,616,2139,58,70,361,500,40
42959:2265,2265,1913,6387,22507,2848,48061,62347,19319,31633
42976:224,82231,82232,82233,82230,82227,82228,82229,82238,82239
42989:356,52650,141,19814,356,398,554,92305,70737,38045
43012:28536,17,302,55580,1243,58,568,28536,15,73956
43049:168,8860,719,984,1326,5480,463,1400,2685,7838
43069:7048,17,873,302,70,508,1382,8,245,947
43078:5286,62,25093,8870,1885,60939,18593,1187,86764,61583
43088:11626,76,81,698,17,25481,508,327,4671,302
43094:17,302,654,58,616,29,84,15,8,518
43140:11776,28,710,57351,17,3162,24081,551,162,1786
43178:12617,17,122545,97118,810,29117,5998,54187,44547,78826
43198:866,82229,82231,82230,82228,82225,82226,82227,82236,82237
43217:238,82230,82231,82232,82229,82227,82228,82226,82237,82238
43259:866,82232,82231,82230,82227,82228,82229,82233,82238,82239
43267:17,76,616,564,58,654,542,302,81,2139
43284:654,17,302,5607,650,45,616,190,76,1245
43295:65741,4171,7338,1069,67185,93631,4542,2031,83743,394
43313:82230,82229,82228,82225,82226,82227,82231,82236,82237,82238
43316:7153,82230,82231,82232,82227,82228,82229,82233,82238,82239
43319:66573,82229,82230,82228,82225,82226,82227,82231,82236,82237
43344:31487,11153,17,654,58,29,616,84,650,1102
43359:302,17,654,58,616,84,650,1102,354,8
43372:93630,19390,189,12990,23884,1352,32031,10041,8848,113702
43386:74138,16447,692,205,58821,238,28325,1355,27224,83640
43411:36370,82231,82232,82230,82227,82228,82229,82233,82238,82239
43412:2149,19964,13644,7026,790,1119,1558,7984,3541,809
43470:10408,82230,82231,82232,82229,82226,82227,82228,82236,82237
43480:17,301,327,70,138,698,15639,1535,58,7680
43483:356,7812,238,6766,17,8861,776,20850,12892,10075
43505:29821,115480,90871,65724,57316,69119,61814,82227,82228,82229
43518:47886,82230,82237,82228,82226,82229,82227,82234,82235,82236
43530:34228,616,654,58,6,61,17,1050,5542,2831
43537:288,63473,45806,26438,20757,101318,13229,8011,87952,25145
43550:302,224,650,17,654,58,1245,182,5241,422
43557:16531,82228,82229,82230,82227,82238,82225,82226,82235,82236
43565:82229,82230,82231,82228,82225,82226,82227,82236,82237,82238
43592:302,654,84,58,616,8,29,1102,354,76
43598:82229,82231,82230,82226,82225,82228,82227,82232,82237,82238
43635:302,17,654,58,616,84,354,650,1102,8
43636:17,76,81,70,58,616,226,8,654,508
43654:82229,82230,82231,82226,82227,82228,82232,82237,82238,82239
43681:81,226,17,70,508,564,76,302,138,616
43721:20072,82228,82229,82230,82226,82227,82225,82231,82236,82237
43729:82229,82230,82231,82228,82225,82226,82227,82236,82237,82238
43748:17,302,654,58,616,29,6,84,285,518
43749:37143,117624,80367,82233,82234,82235,82232,82229,82230,82231
43766:6901,17,2139,76,1099,564,500,873,1410,616
43799:20224,82229,82230,82228,82225,82226,82227,82231,82236,82237
43829:82230,82231,82232,82227,82226,82229,82228,82237,82238,82239
43844:80618,82230,82231,82225,82229,82226,82227,82228,82237,82236
43865:1790,226,17,70,508,76,1023,168,719,1382
43914:116,82229,82231,82230,82228,82225,82226,82227,82236,82237
43927:1361,7024,8153,33176,44862,23365,44479,6559,8077,82232
43933:70,17,508,11813,650,81,1109,40,4262,564
43934:3482,69359,542,1136,13347,12442,3005,57369,18484,902
43955:200,17438,44540,32451,40,3125,52647,99701,29607,8122
43956:76882,117037,45741,48116,94565,53676,8670,88165,82231,82232
43977:1682,82231,82230,82229,82227,82228,82226,82232,82236,82237
43999:866,82231,82232,82227,82228,82229,82230,82233,82238,82239
44005:899,48,2162,17,1119,84,302,6450,245,654
44009:17,302,654,58,616,542,15,8,84,29
44010:176,82228,82229,82230,82227,82224,82225,82226,82231,82236
44053:74638,82229,82230,82231,82228,82225,82226,82227,82236,82237
44096:82228,82229,82230,82225,82226,82227,82231,82236,82237,82238
44097:17,84,8,1986,564,508,15560,542,2302,518
44135:669,82232,82230,82231,82227,82226,82229,82228,82233,82238
44151:3514,4589,4797,37744,8694,1951,12993,16127,353,94
44162:29319,84988,82230,82231,82227,82228,82229,82232,82236,82237
